stationid,sample_date,latitude,longitude,stratum,areaweight,smcshed,County,location,trash_present,type,count,county
SMC01257,6/16/11,33.608422,-117.618596,Urban,2.54509217,SanJuan,ORANGE,Tijeras Creek,1,Miscellaneous,0,Orange
SMC01257,6/16/11,33.608422,-117.618596,Urban,2.54509217,SanJuan,ORANGE,Tijeras Creek,1,Plastic,10,Orange
SMC01257,6/16/11,33.608422,-117.618596,Urban,2.54509217,SanJuan,ORANGE,Tijeras Creek,1,Toxic,0,Orange
SMC01258,9/29/13,32.649495,-117.058868,Urban,0.68334134,SouthernSanDiego,SAN DIEGO,NA,1,Biodegradable,2,San Diego
SMC01258,9/29/13,32.649495,-117.058868,Urban,0.68334134,SouthernSanDiego,SAN DIEGO,NA,1,Biohazard,0,San Diego
SMC01258,9/29/13,32.649495,-117.058868,Urban,0.68334134,SouthernSanDiego,SAN DIEGO,NA,1,Construction,43,San Diego
SMC01258,9/29/13,32.649495,-117.058868,Urban,0.68334134,SouthernSanDiego,SAN DIEGO,NA,1,Fabric Cloth,58,San Diego
SMC01258,9/29/13,32.649495,-117.058868,Urban,0.68334134,SouthernSanDiego,SAN DIEGO,NA,1,Glass,3,San Diego
SMC01258,9/29/13,32.649495,-117.058868,Urban,0.68334134,SouthernSanDiego,SAN DIEGO,NA,1,Large,0,San Diego
SMC01258,9/29/13,32.649495,-117.058868,Urban,0.68334134,SouthernSanDiego,SAN DIEGO,NA,1,Metal,2,San Diego
SMC01258,9/29/13,32.649495,-117.058868,Urban,0.68334134,SouthernSanDiego,SAN DIEGO,NA,1,Miscellaneous,4,San Diego
SMC01258,9/29/13,32.649495,-117.058868,Urban,0.68334134,SouthernSanDiego,SAN DIEGO,NA,1,Plastic,46,San Diego
SMC01258,9/29/13,32.649495,-117.058868,Urban,0.68334134,SouthernSanDiego,SAN DIEGO,NA,1,Toxic,0,San Diego
SMC01260,7/16/12,34.065024,-117.974734,Urban,0.81618455,SanGabriel,LOS ANGELES,Walnut Creek,1,Biodegradable,8,Los Angeles
SMC01260,7/16/12,34.065024,-117.974734,Urban,0.81618455,SanGabriel,LOS ANGELES,Walnut Creek,1,Biohazard,0,Los Angeles
SMC01260,7/16/12,34.065024,-117.974734,Urban,0.81618455,SanGabriel,LOS ANGELES,Walnut Creek,1,Construction,0,Los Angeles
SMC01260,7/16/12,34.065024,-117.974734,Urban,0.81618455,SanGabriel,LOS ANGELES,Walnut Creek,1,Fabric Cloth,0,Los Angeles
SMC01260,7/16/12,34.065024,-117.974734,Urban,0.81618455,SanGabriel,LOS ANGELES,Walnut Creek,1,Glass,6,Los Angeles
SMC01260,7/16/12,34.065024,-117.974734,Urban,0.81618455,SanGabriel,LOS ANGELES,Walnut Creek,1,Large,0,Los Angeles
SMC01260,7/16/12,34.065024,-117.974734,Urban,0.81618455,SanGabriel,LOS ANGELES,Walnut Creek,1,Metal,4,Los Angeles
SMC01260,7/16/12,34.065024,-117.974734,Urban,0.81618455,SanGabriel,LOS ANGELES,Walnut Creek,1,Miscellaneous,0,Los Angeles
SMC01260,7/16/12,34.065024,-117.974734,Urban,0.81618455,SanGabriel,LOS ANGELES,Walnut Creek,1,Plastic,35,Los Angeles
SMC01260,7/16/12,34.065024,-117.974734,Urban,0.81618455,SanGabriel,LOS ANGELES,Walnut Creek,1,Toxic,0,Los Angeles
SMC01358,6/21/11,33.909652,-118.246733,Urban,6.75388271,LosAngeles,LOS ANGELES,Compton Creek,1,Biodegradable,4,Los Angeles
SMC01358,6/21/11,33.909652,-118.246733,Urban,6.75388271,LosAngeles,LOS ANGELES,Compton Creek,1,Biohazard,0,Los Angeles
SMC01358,6/21/11,33.909652,-118.246733,Urban,6.75388271,LosAngeles,LOS ANGELES,Compton Creek,1,Construction,0,Los Angeles
SMC01358,6/21/11,33.909652,-118.246733,Urban,6.75388271,LosAngeles,LOS ANGELES,Compton Creek,1,Fabric Cloth,0,Los Angeles
SMC01358,6/21/11,33.909652,-118.246733,Urban,6.75388271,LosAngeles,LOS ANGELES,Compton Creek,1,Glass,13,Los Angeles
SMC01358,6/21/11,33.909652,-118.246733,Urban,6.75388271,LosAngeles,LOS ANGELES,Compton Creek,1,Large,0,Los Angeles
SMC01358,6/21/11,33.909652,-118.246733,Urban,6.75388271,LosAngeles,LOS ANGELES,Compton Creek,1,Metal,2,Los Angeles
SMC01358,6/21/11,33.909652,-118.246733,Urban,6.75388271,LosAngeles,LOS ANGELES,Compton Creek,1,Miscellaneous,1,Los Angeles
SMC01358,6/21/11,33.909652,-118.246733,Urban,6.75388271,LosAngeles,LOS ANGELES,Compton Creek,1,Plastic,18,Los Angeles
SMC01358,6/21/11,33.909652,-118.246733,Urban,6.75388271,LosAngeles,LOS ANGELES,Compton Creek,1,Toxic,1,Los Angeles
SMC01367,7/6/11,34.21451,-117.328886,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Devil's Canyon,1,Biodegradable,0,San Bernardino
SMC01367,7/6/11,34.21451,-117.328886,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Devil's Canyon,1,Biohazard,0,San Bernardino
SMC01367,7/6/11,34.21451,-117.328886,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Devil's Canyon,1,Construction,0,San Bernardino
SMC01367,7/6/11,34.21451,-117.328886,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Devil's Canyon,1,Fabric Cloth,0,San Bernardino
SMC01367,7/6/11,34.21451,-117.328886,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Devil's Canyon,1,Glass,0,San Bernardino
SMC01367,7/6/11,34.21451,-117.328886,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Devil's Canyon,1,Large,0,San Bernardino
SMC01367,7/6/11,34.21451,-117.328886,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Devil's Canyon,1,Metal,5,San Bernardino
SMC01367,7/6/11,34.21451,-117.328886,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Devil's Canyon,1,Miscellaneous,1,San Bernardino
SMC01367,7/6/11,34.21451,-117.328886,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Devil's Canyon,1,Plastic,0,San Bernardino
SMC01367,7/6/11,34.21451,-117.328886,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Devil's Canyon,1,Toxic,0,San Bernardino
SMC01413,7/29/12,33.305522,-116.806274,Open,16.52145508,NorthernSanDiego,SAN DIEGO,Pine Valley Canyon Creek,0,None,0,San Diego
SMC01413,7/29/12,33.305522,-116.806274,Open,16.52145508,NorthernSanDiego,SAN DIEGO,Pine Valley Canyon Creek,0,Biodegradable,0,San Diego
SMC01413,7/29/12,33.305522,-116.806274,Open,16.52145508,NorthernSanDiego,SAN DIEGO,Pine Valley Canyon Creek,0,Biohazard,0,San Diego
SMC01413,7/29/12,33.305522,-116.806274,Open,16.52145508,NorthernSanDiego,SAN DIEGO,Pine Valley Canyon Creek,0,Construction,0,San Diego
SMC01413,7/29/12,33.305522,-116.806274,Open,16.52145508,NorthernSanDiego,SAN DIEGO,Pine Valley Canyon Creek,0,Fabric Cloth,0,San Diego
SMC01413,7/29/12,33.305522,-116.806274,Open,16.52145508,NorthernSanDiego,SAN DIEGO,Pine Valley Canyon Creek,0,Glass,0,San Diego
SMC01413,7/29/12,33.305522,-116.806274,Open,16.52145508,NorthernSanDiego,SAN DIEGO,Pine Valley Canyon Creek,0,Large,0,San Diego
SMC01413,7/29/12,33.305522,-116.806274,Open,16.52145508,NorthernSanDiego,SAN DIEGO,Pine Valley Canyon Creek,0,Metal,0,San Diego
SMC01413,7/29/12,33.305522,-116.806274,Open,16.52145508,NorthernSanDiego,SAN DIEGO,Pine Valley Canyon Creek,0,Miscellaneous,0,San Diego
SMC01413,7/29/12,33.305522,-116.806274,Open,16.52145508,NorthernSanDiego,SAN DIEGO,Pine Valley Canyon Creek,0,Plastic,0,San Diego
SMC01413,7/29/12,33.305522,-116.806274,Open,16.52145508,NorthernSanDiego,SAN DIEGO,Pine Valley Canyon Creek,0,Toxic,0,San Diego
SMC01454,7/15/12,33.955042,-117.861277,Urban,8.49326098,SanGabriel,LOS ANGELES,Brea Creek,1,Biodegradable,2,Los Angeles
SMC01454,7/15/12,33.955042,-117.861277,Urban,8.49326098,SanGabriel,LOS ANGELES,Brea Creek,1,Biohazard,0,Los Angeles
SMC01454,7/15/12,33.955042,-117.861277,Urban,8.49326098,SanGabriel,LOS ANGELES,Brea Creek,1,Construction,0,Los Angeles
SMC01454,7/15/12,33.955042,-117.861277,Urban,8.49326098,SanGabriel,LOS ANGELES,Brea Creek,1,Fabric Cloth,4,Los Angeles
SMC01454,7/15/12,33.955042,-117.861277,Urban,8.49326098,SanGabriel,LOS ANGELES,Brea Creek,1,Glass,0,Los Angeles
SMC01454,7/15/12,33.955042,-117.861277,Urban,8.49326098,SanGabriel,LOS ANGELES,Brea Creek,1,Large,0,Los Angeles
SMC01454,7/15/12,33.955042,-117.861277,Urban,8.49326098,SanGabriel,LOS ANGELES,Brea Creek,1,Metal,0,Los Angeles
SMC01454,7/15/12,33.955042,-117.861277,Urban,8.49326098,SanGabriel,LOS ANGELES,Brea Creek,1,Miscellaneous,1,Los Angeles
SMC01454,7/15/12,33.955042,-117.861277,Urban,8.49326098,SanGabriel,LOS ANGELES,Brea Creek,1,Plastic,80,Los Angeles
SMC01454,7/15/12,33.955042,-117.861277,Urban,8.49326098,SanGabriel,LOS ANGELES,Brea Creek,1,Toxic,0,Los Angeles
SMC01464,6/7/12,34.275165,-118.526661,Urban,7.71716754,LosAngeles,LOS ANGELES,Aliso Canyon Wash,1,Biodegradable,1,Los Angeles
SMC01464,6/7/12,34.275165,-118.526661,Urban,7.71716754,LosAngeles,LOS ANGELES,Aliso Canyon Wash,1,Biohazard,0,Los Angeles
SMC01464,6/7/12,34.275165,-118.526661,Urban,7.71716754,LosAngeles,LOS ANGELES,Aliso Canyon Wash,1,Construction,0,Los Angeles
SMC01464,6/7/12,34.275165,-118.526661,Urban,7.71716754,LosAngeles,LOS ANGELES,Aliso Canyon Wash,1,Fabric Cloth,0,Los Angeles
SMC01464,6/7/12,34.275165,-118.526661,Urban,7.71716754,LosAngeles,LOS ANGELES,Aliso Canyon Wash,1,Glass,0,Los Angeles
SMC01464,6/7/12,34.275165,-118.526661,Urban,7.71716754,LosAngeles,LOS ANGELES,Aliso Canyon Wash,1,Large,0,Los Angeles
SMC01464,6/7/12,34.275165,-118.526661,Urban,7.71716754,LosAngeles,LOS ANGELES,Aliso Canyon Wash,1,Metal,0,Los Angeles
SMC01464,6/7/12,34.275165,-118.526661,Urban,7.71716754,LosAngeles,LOS ANGELES,Aliso Canyon Wash,1,Miscellaneous,0,Los Angeles
SMC01464,6/7/12,34.275165,-118.526661,Urban,7.71716754,LosAngeles,LOS ANGELES,Aliso Canyon Wash,1,Plastic,1,Los Angeles
SMC01464,6/7/12,34.275165,-118.526661,Urban,7.71716754,LosAngeles,LOS ANGELES,Aliso Canyon Wash,1,Toxic,0,Los Angeles
SMC01504,6/28/11,34.253273,-117.71385,Open,4.11499529,SanGabriel,LOS ANGELES,Upper San Gabriel,0,None,0,Los Angeles
SMC01504,6/28/11,34.253273,-117.71385,Open,4.11499529,SanGabriel,LOS ANGELES,Upper San Gabriel,0,Biodegradable,0,Los Angeles
SMC01504,6/28/11,34.253273,-117.71385,Open,4.11499529,SanGabriel,LOS ANGELES,Upper San Gabriel,0,Biohazard,0,Los Angeles
SMC01504,6/28/11,34.253273,-117.71385,Open,4.11499529,SanGabriel,LOS ANGELES,Upper San Gabriel,0,Construction,0,Los Angeles
SMC01504,6/28/11,34.253273,-117.71385,Open,4.11499529,SanGabriel,LOS ANGELES,Upper San Gabriel,0,Fabric Cloth,0,Los Angeles
SMC01504,6/28/11,34.253273,-117.71385,Open,4.11499529,SanGabriel,LOS ANGELES,Upper San Gabriel,0,Glass,0,Los Angeles
SMC01504,6/28/11,34.253273,-117.71385,Open,4.11499529,SanGabriel,LOS ANGELES,Upper San Gabriel,0,Large,0,Los Angeles
SMC01504,6/28/11,34.253273,-117.71385,Open,4.11499529,SanGabriel,LOS ANGELES,Upper San Gabriel,0,Metal,0,Los Angeles
SMC01504,6/28/11,34.253273,-117.71385,Open,4.11499529,SanGabriel,LOS ANGELES,Upper San Gabriel,0,Miscellaneous,0,Los Angeles
SMC01504,6/28/11,34.253273,-117.71385,Open,4.11499529,SanGabriel,LOS ANGELES,Upper San Gabriel,0,Plastic,0,Los Angeles
SMC01504,6/28/11,34.253273,-117.71385,Open,4.11499529,SanGabriel,LOS ANGELES,Upper San Gabriel,0,Toxic,0,Los Angeles
SMC01523,7/7/11,34.095359,-116.982256,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Biodegradable,0,San Bernardino
SMC01523,7/7/11,34.095359,-116.982256,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Biohazard,0,San Bernardino
SMC01523,7/7/11,34.095359,-116.982256,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Construction,1,San Bernardino
SMC01523,7/7/11,34.095359,-116.982256,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Fabric Cloth,0,San Bernardino
SMC01523,7/7/11,34.095359,-116.982256,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Glass,0,San Bernardino
SMC01523,7/7/11,34.095359,-116.982256,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Large,0,San Bernardino
SMC01523,7/7/11,34.095359,-116.982256,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Metal,1,San Bernardino
SMC01523,7/7/11,34.095359,-116.982256,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Miscellaneous,1,San Bernardino
SMC01523,7/7/11,34.095359,-116.982256,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Plastic,1,San Bernardino
SMC01523,7/7/11,34.095359,-116.982256,Open,2.2605926,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Toxic,0,San Bernardino
SMC01536,7/12/11,34.56909,-118.392126,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Biodegradable,0,Los Angeles
SMC01536,7/12/11,34.56909,-118.392126,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Biohazard,0,Los Angeles
SMC01536,7/12/11,34.56909,-118.392126,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Construction,0,Los Angeles
SMC01536,7/12/11,34.56909,-118.392126,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Fabric Cloth,0,Los Angeles
SMC01536,7/12/11,34.56909,-118.392126,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Glass,1,Los Angeles
SMC01536,7/12/11,34.56909,-118.392126,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Large,0,Los Angeles
SMC01536,7/12/11,34.56909,-118.392126,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Metal,0,Los Angeles
SMC01536,7/12/11,34.56909,-118.392126,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Miscellaneous,0,Los Angeles
SMC01536,7/12/11,34.56909,-118.392126,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Plastic,6,Los Angeles
SMC01536,7/12/11,34.56909,-118.392126,Open,3.06541305,SantaClara,LOS ANGELES,Boquet Canyon Creek,1,Toxic,6,Los Angeles
SMC01555,5/3/11,33.549988,-117.779665,Urban,4.74449965,SanJuan,ORANGE,Lagu Cyn Wash,1,Biodegradable,7,Orange
SMC01555,5/3/11,33.549988,-117.779665,Urban,4.74449965,SanJuan,ORANGE,Lagu Cyn Wash,1,Biohazard,0,Orange
SMC01555,5/3/11,33.549988,-117.779665,Urban,4.74449965,SanJuan,ORANGE,Lagu Cyn Wash,1,Construction,0,Orange
SMC01555,5/3/11,33.549988,-117.779665,Urban,4.74449965,SanJuan,ORANGE,Lagu Cyn Wash,1,Fabric Cloth,1,Orange
SMC01555,5/3/11,33.549988,-117.779665,Urban,4.74449965,SanJuan,ORANGE,Lagu Cyn Wash,1,Glass,0,Orange
SMC01555,5/3/11,33.549988,-117.779665,Urban,4.74449965,SanJuan,ORANGE,Lagu Cyn Wash,1,Large,0,Orange
SMC01555,5/3/11,33.549988,-117.779665,Urban,4.74449965,SanJuan,ORANGE,Lagu Cyn Wash,1,Metal,1,Orange
SMC01555,5/3/11,33.549988,-117.779665,Urban,4.74449965,SanJuan,ORANGE,Lagu Cyn Wash,1,Miscellaneous,1,Orange
SMC01555,5/3/11,33.549988,-117.779665,Urban,4.74449965,SanJuan,ORANGE,Lagu Cyn Wash,1,Plastic,14,Orange
SMC01555,5/3/11,33.549988,-117.779665,Urban,4.74449965,SanJuan,ORANGE,Lagu Cyn Wash,1,Toxic,9,Orange
SMC01559,6/21/11,34.20984,-117.45726,Open,0.19854598,MiddleSantaAna,SAN BERNARDINO,Lytle Creek,1,Biodegradable,3,San Bernardino
SMC01559,6/21/11,34.20984,-117.45726,Open,0.19854598,MiddleSantaAna,SAN BERNARDINO,Lytle Creek,1,Biohazard,0,San Bernardino
SMC01559,6/21/11,34.20984,-117.45726,Open,0.19854598,MiddleSantaAna,SAN BERNARDINO,Lytle Creek,1,Construction,2,San Bernardino
SMC01559,6/21/11,34.20984,-117.45726,Open,0.19854598,MiddleSantaAna,SAN BERNARDINO,Lytle Creek,1,Fabric Cloth,1,San Bernardino
SMC01559,6/21/11,34.20984,-117.45726,Open,0.19854598,MiddleSantaAna,SAN BERNARDINO,Lytle Creek,1,Glass,0,San Bernardino
SMC01559,6/21/11,34.20984,-117.45726,Open,0.19854598,MiddleSantaAna,SAN BERNARDINO,Lytle Creek,1,Large,0,San Bernardino
SMC01559,6/21/11,34.20984,-117.45726,Open,0.19854598,MiddleSantaAna,SAN BERNARDINO,Lytle Creek,1,Metal,3,San Bernardino
SMC01559,6/21/11,34.20984,-117.45726,Open,0.19854598,MiddleSantaAna,SAN BERNARDINO,Lytle Creek,1,Miscellaneous,0,San Bernardino
SMC01559,6/21/11,34.20984,-117.45726,Open,0.19854598,MiddleSantaAna,SAN BERNARDINO,Lytle Creek,1,Plastic,11,San Bernardino
SMC01559,6/21/11,34.20984,-117.45726,Open,0.19854598,MiddleSantaAna,SAN BERNARDINO,Lytle Creek,1,Toxic,0,San Bernardino
SMC01606,9/15/13,32.841989,-117.234811,Urban,1.86701805,MissionBaySanDiego,SAN DIEGO,NA,1,Biodegradable,8,San Diego
SMC01606,9/15/13,32.841989,-117.234811,Urban,1.86701805,MissionBaySanDiego,SAN DIEGO,NA,1,Biohazard,0,San Diego
SMC01606,9/15/13,32.841989,-117.234811,Urban,1.86701805,MissionBaySanDiego,SAN DIEGO,NA,1,Construction,3,San Diego
SMC01606,9/15/13,32.841989,-117.234811,Urban,1.86701805,MissionBaySanDiego,SAN DIEGO,NA,1,Fabric Cloth,5,San Diego
SMC01606,9/15/13,32.841989,-117.234811,Urban,1.86701805,MissionBaySanDiego,SAN DIEGO,NA,1,Glass,2,San Diego
SMC01606,9/15/13,32.841989,-117.234811,Urban,1.86701805,MissionBaySanDiego,SAN DIEGO,NA,1,Large,0,San Diego
SMC01606,9/15/13,32.841989,-117.234811,Urban,1.86701805,MissionBaySanDiego,SAN DIEGO,NA,1,Metal,8,San Diego
SMC01606,9/15/13,32.841989,-117.234811,Urban,1.86701805,MissionBaySanDiego,SAN DIEGO,NA,1,Miscellaneous,12,San Diego
SMC01606,9/15/13,32.841989,-117.234811,Urban,1.86701805,MissionBaySanDiego,SAN DIEGO,NA,1,Plastic,126,San Diego
SMC01606,9/15/13,32.841989,-117.234811,Urban,1.86701805,MissionBaySanDiego,SAN DIEGO,NA,1,Toxic,3,San Diego
SMC01655,7/6/11,34.080503,-117.06359,Open,1.10674602,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Biodegradable,0,San Bernardino
SMC01655,7/6/11,34.080503,-117.06359,Open,1.10674602,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Biohazard,5,San Bernardino
SMC01655,7/6/11,34.080503,-117.06359,Open,1.10674602,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Construction,1,San Bernardino
SMC01655,7/6/11,34.080503,-117.06359,Open,1.10674602,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Fabric Cloth,0,San Bernardino
SMC01655,7/6/11,34.080503,-117.06359,Open,1.10674602,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Glass,0,San Bernardino
SMC01655,7/6/11,34.080503,-117.06359,Open,1.10674602,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Large,0,San Bernardino
SMC01655,7/6/11,34.080503,-117.06359,Open,1.10674602,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Metal,3,San Bernardino
SMC01655,7/6/11,34.080503,-117.06359,Open,1.10674602,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Miscellaneous,0,San Bernardino
SMC01655,7/6/11,34.080503,-117.06359,Open,1.10674602,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Plastic,4,San Bernardino
SMC01655,7/6/11,34.080503,-117.06359,Open,1.10674602,UpperSantaAna,SAN BERNARDINO,Mill Creek,1,Toxic,0,San Bernardino
SMC01656,6/6/12,34.156332,-118.53627,Urban,5.62694477,LosAngeles,LOS ANGELES,Cabarello Creek,1,Biodegradable,2,Los Angeles
SMC01656,6/6/12,34.156332,-118.53627,Urban,5.62694477,LosAngeles,LOS ANGELES,Cabarello Creek,1,Biohazard,0,Los Angeles
SMC01656,6/6/12,34.156332,-118.53627,Urban,5.62694477,LosAngeles,LOS ANGELES,Cabarello Creek,1,Construction,0,Los Angeles
SMC01656,6/6/12,34.156332,-118.53627,Urban,5.62694477,LosAngeles,LOS ANGELES,Cabarello Creek,1,Fabric Cloth,0,Los Angeles
SMC01656,6/6/12,34.156332,-118.53627,Urban,5.62694477,LosAngeles,LOS ANGELES,Cabarello Creek,1,Glass,0,Los Angeles
SMC01656,6/6/12,34.156332,-118.53627,Urban,5.62694477,LosAngeles,LOS ANGELES,Cabarello Creek,1,Large,0,Los Angeles
SMC01656,6/6/12,34.156332,-118.53627,Urban,5.62694477,LosAngeles,LOS ANGELES,Cabarello Creek,1,Metal,0,Los Angeles
SMC01656,6/6/12,34.156332,-118.53627,Urban,5.62694477,LosAngeles,LOS ANGELES,Cabarello Creek,1,Miscellaneous,1,Los Angeles
SMC01656,6/6/12,34.156332,-118.53627,Urban,5.62694477,LosAngeles,LOS ANGELES,Cabarello Creek,1,Plastic,17,Los Angeles
SMC01656,6/6/12,34.156332,-118.53627,Urban,5.62694477,LosAngeles,LOS ANGELES,Cabarello Creek,1,Toxic,1,Los Angeles
SMC01662,7/19/12,33.924803,-117.956658,Urban,8.49326098,SanGabriel,ORANGE,Coyote Creek,1,Biodegradable,5,Orange
SMC01662,7/19/12,33.924803,-117.956658,Urban,8.49326098,SanGabriel,ORANGE,Coyote Creek,1,Biohazard,0,Orange
SMC01662,7/19/12,33.924803,-117.956658,Urban,8.49326098,SanGabriel,ORANGE,Coyote Creek,1,Construction,0,Orange
SMC01662,7/19/12,33.924803,-117.956658,Urban,8.49326098,SanGabriel,ORANGE,Coyote Creek,1,Fabric Cloth,1,Orange
SMC01662,7/19/12,33.924803,-117.956658,Urban,8.49326098,SanGabriel,ORANGE,Coyote Creek,1,Glass,0,Orange
SMC01662,7/19/12,33.924803,-117.956658,Urban,8.49326098,SanGabriel,ORANGE,Coyote Creek,1,Large,0,Orange
SMC01662,7/19/12,33.924803,-117.956658,Urban,8.49326098,SanGabriel,ORANGE,Coyote Creek,1,Metal,2,Orange
SMC01662,7/19/12,33.924803,-117.956658,Urban,8.49326098,SanGabriel,ORANGE,Coyote Creek,1,Miscellaneous,0,Orange
SMC01662,7/19/12,33.924803,-117.956658,Urban,8.49326098,SanGabriel,ORANGE,Coyote Creek,1,Plastic,7,Orange
SMC01662,7/19/12,33.924803,-117.956658,Urban,8.49326098,SanGabriel,ORANGE,Coyote Creek,1,Toxic,0,Orange
SMC01671,7/10/12,34.169628,-116.825584,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,0,None,0,San Bernardino
SMC01671,7/10/12,34.169628,-116.825584,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,0,Biodegradable,0,San Bernardino
SMC01671,7/10/12,34.169628,-116.825584,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,0,Biohazard,0,San Bernardino
SMC01671,7/10/12,34.169628,-116.825584,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,0,Construction,0,San Bernardino
SMC01671,7/10/12,34.169628,-116.825584,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,0,Fabric Cloth,0,San Bernardino
SMC01671,7/10/12,34.169628,-116.825584,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,0,Glass,0,San Bernardino
SMC01671,7/10/12,34.169628,-116.825584,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,0,Large,0,San Bernardino
SMC01671,7/10/12,34.169628,-116.825584,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,0,Metal,0,San Bernardino
SMC01671,7/10/12,34.169628,-116.825584,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,0,Miscellaneous,0,San Bernardino
SMC01671,7/10/12,34.169628,-116.825584,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,0,Plastic,0,San Bernardino
SMC01671,7/10/12,34.169628,-116.825584,Open,1.58271825,UpperSantaAna,SAN BERNARDINO,Santa A River,0,Toxic,0,San Bernardino
SMC01689,7/5/12,33.268145,-117.23574,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Biodegradable,0,San Diego
SMC01689,7/5/12,33.268145,-117.23574,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Biohazard,0,San Diego
SMC01689,7/5/12,33.268145,-117.23574,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Construction,0,San Diego
SMC01689,7/5/12,33.268145,-117.23574,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Fabric Cloth,0,San Diego
SMC01689,7/5/12,33.268145,-117.23574,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Glass,0,San Diego
SMC01689,7/5/12,33.268145,-117.23574,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Large,0,San Diego
SMC01689,7/5/12,33.268145,-117.23574,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Metal,0,San Diego
SMC01689,7/5/12,33.268145,-117.23574,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Miscellaneous,8,San Diego
SMC01689,7/5/12,33.268145,-117.23574,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Plastic,1,San Diego
SMC01689,7/5/12,33.268145,-117.23574,Urban,0.96869634,NorthernSanDiego,SAN DIEGO,San Luis Rey River,1,Toxic,0,San Diego
SMC01692,6/20/11,34.197986,-118.169726,Urban,7.90963238,LosAngeles,LOS ANGELES,Arroyo Seco,1,Biodegradable,0,Los Angeles
SMC01692,6/20/11,34.197986,-118.169726,Urban,7.90963238,LosAngeles,LOS ANGELES,Arroyo Seco,1,Biohazard,3,Los Angeles
