"objectid","gdb_geomattr_data","shape","stationid","sampleid","sampledate","samplingorganization","trawlnumber","fishspecies","sizeclass","abundancequalifier","abundance","anomaly","comments","globalid","created_user","created_date","last_edited_user","last_edited_date","diversityindexexclude","stincludedinanalysis"
43216,NULL,NULL,"B18-10334","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",1,"Lyopsetta exilis",18,"None",1,"None","","{E3E84F01-F57B-4E86-B33D-C206EFF1251A}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43217,NULL,NULL,"B18-10334","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",1,"Nezumia stelgidolepis",23,"None",1,"None","FID and Voucher","{23D468DF-6BD8-43AE-AE78-D1835CBAD25D}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43218,NULL,NULL,"B18-10334","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",1,"Nezumia stelgidolepis",31,"None",1,"None","","{8A3580C6-F785-46E8-AACF-E02AF803FD61}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43219,NULL,NULL,"B18-10334","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",1,"Parmaturus xaniurus",15,"None",1,"None","","{398517E7-FDE8-4B59-A23D-B5528A3F870B}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43220,NULL,NULL,"B18-10334","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",1,"Parmaturus xaniurus",21,"None",1,"None","","{7E90BB66-3A8B-4664-8349-61E32BC91DB0}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43221,NULL,NULL,"B18-10334","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",1,"Parmaturus xaniurus",30,"None",1,"None","","{ADC96F07-6BAC-4CBD-B7FB-444201C1D2BC}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43222,NULL,NULL,"B18-10334","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",1,"Careproctus melanurus",15,"None",1,"None","Voucher","{0D486D70-CAB6-40AE-A19A-CB917BCF3F44}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43223,NULL,NULL,"B18-10334","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",1,"Careproctus melanurus",16,"None",2,"None","","{46AFEB02-6C23-4CAF-A4FD-7036BA974202}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43224,NULL,NULL,"B18-10334","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",1,"Sebastolobus alascanus",7,"None",1,"None","","{B1CCBA82-7B9B-4D46-AD97-166BDA55B089}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43225,NULL,NULL,"B18-10334","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",1,"Sebastolobus alascanus",8,"None",1,"None","Voucher","{B2F562AE-A4C6-4C15-BB67-AB3E68AFEF35}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43226,NULL,NULL,"B18-10334","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",1,"Sebastolobus alascanus",13,"None",1,"None","","{72B0058E-F531-450C-9CFF-604C889FFE7D}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43227,NULL,NULL,"B18-10334","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",1,"Raja rhina",32,"None",1,"None","Wing span = 22 cm","{AC22C759-36C3-4FE0-8228-8FF05DF8620D}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43228,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Parmaturus xaniurus",15,"None",1,"None","Voucher","{2E150EC9-146D-459C-8C13-1A0EBF3BD419}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43229,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Parmaturus xaniurus",16,"None",2,"None","","{98D75199-FFE0-495C-99EB-68D5DB6A03F0}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43230,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Parmaturus xaniurus",17,"None",1,"None","","{CC04E4E1-A0F0-43B9-BDB3-F3D1CC6469A4}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43231,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Parmaturus xaniurus",18,"None",5,"None","","{A3968BFF-6F77-4845-93D2-48434A14472E}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43232,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Parmaturus xaniurus",19,"None",5,"None","","{E89F1B9C-93EC-48F7-960C-AD58AF43E3AE}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43233,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Parmaturus xaniurus",20,"None",2,"None","","{16F6ADE7-3FEF-4253-B65F-471C7C30BB97}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43234,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Parmaturus xaniurus",21,"None",1,"None","","{843446D9-40F2-42EE-B515-9DE66FB2DD1C}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43235,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Parmaturus xaniurus",22,"None",1,"None","","{0CCB6E42-2BB5-4DA7-A519-3EB166C2E4AB}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43236,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Parmaturus xaniurus",23,"None",2,"None","","{9DCD13D2-E2AF-4951-A296-6DFCB279C821}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43237,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Parmaturus xaniurus",24,"None",1,"None","","{99BB30D7-6C96-4A51-8236-75DF0387B1E4}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43238,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Lyopsetta exilis",16,"None",1,"None","Voucher","{6A369901-A396-431D-9ED4-D651AAEEE966}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43239,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Melanostigma pammelas",10,"None",1,"None","Voucher","{D2B45B23-F591-47D4-931F-857856EFAEEE}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","Yes","true"
43240,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Melanostigma pammelas",11,"None",1,"None","DNA Voucher","{84A46EE2-7845-4323-B31D-8851DE5A0539}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","Yes","true"
43241,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Stenobrachius leucopsarus",5,"None",2,"None","Voucher","{F9CA14CD-5D33-43D5-8843-847734D5FBD7}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","Yes","true"
43242,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Stenobrachius leucopsarus",6,"None",1,"None","","{DD508811-72BA-4DFA-8B0B-550F44D1090E}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","Yes","true"
43243,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Leuroglossus stilbius",5,"None",1,"None","Voucher","{182A41A0-6DC4-48A1-9913-78DCF0C86401}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43244,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Leuroglossus stilbius",6,"None",2,"None","DNA Voucher","{1F2D3529-3789-487B-9A41-883F17F35741}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43245,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Leuroglossus stilbius",7,"None",5,"None","","{F6ADF70E-4E91-40C6-AE11-8ED111C8EF3D}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43246,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Leuroglossus stilbius",8,"None",5,"None","","{748550EF-DF91-471E-A76B-74E79E6B9596}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
43247,NULL,NULL,"B18-10327","none","2018-09-25 00:00:00","Southern California Coastal Water Research Project",2,"Leuroglossus stilbius",10,"None",1,"None","","{E32898A9-95A9-4867-B9FF-56F6FC6F6A82}","checker","2019-06-10 12:30:23","checker","2019-06-10 12:30:23","No","true"
41136,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Raja inornata",22,"None",1,"None","wingspan=14","{EC49B0E1-4597-44A4-88A7-5F4FB9F5CAEA}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41137,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Icelinus quadriseriatus",4,"None",1,"None","","{F832BE05-9A14-4F23-BD2C-6B2D0DAFC321}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41138,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Icelinus quadriseriatus",6,"None",3,"None","","{C7B29B80-A865-4A5F-BD48-3B01DC34339B}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41139,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Icelinus quadriseriatus",7,"None",6,"None","","{AF77EF2C-A25B-48AF-8B1B-CF5E67971002}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41140,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Icelinus quadriseriatus",8,"None",1,"None","","{66811863-C853-44A4-8697-40BE64EE3654}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41141,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Synodus lucioceps",31,"None",1,"None","","{AE7187B8-8C57-46F3-AD26-F405DE5B85F5}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41142,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Argentina sialis",5,"None",1,"None","","{22F1CEB8-318C-4D20-8270-399A1FAA22D6}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41143,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Argentina sialis",6,"None",1,"None","","{EC2A6613-1E6A-4078-AFE6-363D2F582EFC}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41144,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Argentina sialis",8,"None",2,"None","","{892D7E4C-9CB7-45BB-A107-91987F7EC1E4}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41145,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Sebastes saxicola",11,"None",1,"None","","{573E678D-7A96-45A8-93F5-081D228668BE}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41146,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Sebastes semicinctus",9,"None",2,"None","","{7A9E530B-36D2-49F6-B619-D506992D4401}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41147,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Sebastes semicinctus",10,"None",1,"None","","{956D46B7-F3AE-4630-BAEF-CE4EFA042083}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41148,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Porichthys notatus",3,"None",1,"None","","{2037B7DD-CD57-43F7-ABB0-3DA2A3EA19D3}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41149,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Porichthys notatus",15,"None",1,"None","","{3403A553-859F-4A21-B006-576D258D2402}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41150,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Zaniolepis latipinnis",7,"None",1,"None","","{445166F4-8E08-4879-A16B-5F280D922AB1}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41151,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Zaniolepis frenata",9,"None",1,"None","","{D0C01527-2D39-4351-BA0E-CA7E5F3073ED}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41152,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Microstomus pacificus",9,"None",1,"None","","{675876C5-8082-48AA-B43D-5A844C2A4560}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41153,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Microstomus pacificus",10,"None",1,"None","","{9804C2D2-128D-4171-BDC3-5EF4CDC44D43}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41154,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Microstomus pacificus",12,"None",1,"None","","{1FD17D6A-FBC2-494C-B462-50F634628385}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41155,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Microstomus pacificus",16,"None",1,"None","","{303616F4-8359-4F50-9E61-C8177F9A94E9}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41156,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Parophrys vetulus",16,"None",1,"None","","{E18A1531-8149-4205-8D65-4516957A2B8A}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41157,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Parophrys vetulus",17,"None",1,"None","","{A16915B7-E8AF-4BD1-84A1-85262C9956AC}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41158,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Parophrys vetulus",18,"None",1,"None","","{C5E270F0-6C6D-4374-B914-DDCECBC57D17}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41159,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Parophrys vetulus",21,"None",1,"None","","{E3B53D90-9826-4149-B337-0F55A7FEC014}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41160,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Parophrys vetulus",24,"None",1,"None","","{CC85129B-50D7-4966-AFD9-1E8BC00141FC}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41161,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Citharichthys sordidus",10,"None",1,"None","","{22940930-E9AF-4EA9-839F-DE8F24EF2B73}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41162,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Symphurus atricaudus",14,"None",1,"None","","{361CF6C1-DBF7-42D8-88DA-F95AFC8E632C}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41163,NULL,NULL,"B18-10248","","2018-09-14 00:00:00","Aquatic Bioassay and Consulting Laboratories",2,"Symphurus atricaudus",15,"None",1,"None","","{5A22D5F8-FF65-4DEE-8F90-B6D169ECED60}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41518,NULL,NULL,"B18-10251","","2018-08-28 00:00:00","Aquatic Bioassay and Consulting Laboratories",3,"Agonopsis sterletus",9,"None",1,"None","","{2419DEDA-B673-48C8-B788-B30F93B503FC}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41527,NULL,NULL,"B18-10251","","2018-08-28 00:00:00","Aquatic Bioassay and Consulting Laboratories",3,"Citharichthys sordidus",4,"None",1,"None","","{6F8CFDDD-08B2-453A-AAB6-B492EAF89F83}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41528,NULL,NULL,"B18-10251","","2018-08-28 00:00:00","Aquatic Bioassay and Consulting Laboratories",3,"Citharichthys sordidus",5,"None",7,"None","","{701FF23B-F2FA-44D7-8AEA-4617E7231E9A}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41529,NULL,NULL,"B18-10251","","2018-08-28 00:00:00","Aquatic Bioassay and Consulting Laboratories",3,"Citharichthys sordidus",6,"None",34,"None","","{5884CD0C-16B8-44B5-BCD4-38E1866051A5}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41530,NULL,NULL,"B18-10251","","2018-08-28 00:00:00","Aquatic Bioassay and Consulting Laboratories",3,"Citharichthys sordidus",7,"None",30,"None","","{8C974D70-6ED7-4BB4-AD43-D60BDCED6261}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41531,NULL,NULL,"B18-10251","","2018-08-28 00:00:00","Aquatic Bioassay and Consulting Laboratories",3,"Citharichthys sordidus",8,"None",5,"None","","{7773712C-AE45-4390-8AC2-E06F156D0761}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41532,NULL,NULL,"B18-10251","","2018-08-28 00:00:00","Aquatic Bioassay and Consulting Laboratories",3,"Citharichthys sordidus",9,"None",3,"None","","{38372926-7AFF-4056-AD92-B6A8FF2D1C70}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41533,NULL,NULL,"B18-10251","","2018-08-28 00:00:00","Aquatic Bioassay and Consulting Laboratories",3,"Citharichthys sordidus",10,"None",1,"None","","{C9B4BB59-7F7E-4AEE-92A6-F4F3836A2CBA}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
38672,NULL,NULL,"B18-10349","none","2018-08-07 00:00:00","City of San Diego",2,"Sebastes diploproa",13,"None",1,"None","","{3105CA02-4375-4379-8E6A-B0D8AEE86E27}","checker","2019-05-10 07:32:13","checker","2019-05-10 07:32:13","No","true"
41534,NULL,NULL,"B18-10251","","2018-08-28 00:00:00","Aquatic Bioassay and Consulting Laboratories",3,"Citharichthys sordidus",11,"None",3,"None","","{34928189-7F13-4028-926D-4381C50D3681}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41535,NULL,NULL,"B18-10251","","2018-08-28 00:00:00","Aquatic Bioassay and Consulting Laboratories",3,"Citharichthys sordidus",12,"None",5,"None","","{B4FE9FA3-9145-4784-8802-B0829402B527}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
41536,NULL,NULL,"B18-10251","","2018-08-28 00:00:00","Aquatic Bioassay and Consulting Laboratories",3,"Citharichthys sordidus",16,"None",1,"None","","{A6957FCD-A6EC-4128-B11D-5E3382123121}","checker","2019-05-13 09:28:18","checker","2019-05-13 09:28:18","No","true"
